Id,Predicted
29359499,165.3836
27266217,136.02116
23761280,76.65688
24657799,184.85168
1073832,120.19848
4201905,166.85748
13511266,141.4264
890855,117.83617
2716929,93.20006
21312403,177.52075
19298754,75.499016
4956896,165.55414
18874640,152.82423
16256901,129.12201
10249076,137.20882
16795503,89.12295
21934202,118.16408
24258997,132.52136
11450373,187.01436
331854,134.4356
9945496,201.4614
24544929,66.85648
27599185,165.58513
13187307,138.07034
21767656,248.36281
7228397,214.20471
23235139,65.72186
15187369,163.04639
18543045,86.21884
7656308,71.29118
14261371,207.6323
6528040,50.46877
28269909,171.16898
12852083,215.8265
22959528,90.59956
18359426,68.235916
18585549,51.07078
15595714,175.71434
27578867,93.13028
16438712,60.05663
16378706,78.54216
16534157,52.64345
7599838,75.209015
13346741,164.08882
20075580,65.55437
2537383,210.16823
23769345,126.46143
12071153,121.47403
566943,84.65363
27089541,56.33749
21885860,78.98019
321902,188.72533
27779334,93.85155
22176678,146.7867
763912,149.29576
25286006,139.85072
20331226,163.93687
16507002,82.62398
22953136,197.05998
27391130,65.14161
21518893,85.56422
4899352,261.98615
9261610,192.67738
24971098,76.38771
24673038,140.30476
27896043,57.511204
12568401,185.76447
7113393,84.19073
3554230,181.50494
17848657,145.72035
3492910,128.68298
16405590,249.1013
25947574,51.150414
13864551,107.89122
8083295,190.52173
10103643,79.77248
26605091,69.7591
23992114,77.40009
25188424,103.47211
22809557,72.89568
22157683,193.62871
2478415,128.35266
5238,131.8278
13081306,112.47839
9116734,61.763397
6391465,88.82812
20015736,165.2128
14611399,98.83493
26238688,83.18841
29709528,109.76124
19414211,146.29454
15254789,228.24039
18795556,160.78929
3166540,217.17259
3258555,125.689865
15805327,81.7599
9971730,193.81847
9777601,130.75098
20504755,65.77085
20435714,82.273575
23678362,106.73501
17187942,157.22708
22177793,158.48857
18789421,124.885056
21098717,256.3823
13451599,164.25735
28602842,236.79524
8238028,169.26714
5638792,103.05862
13565540,148.23723
21963428,60.436195
20849060,160.40768
18924273,52.421722
7461910,164.11784
2615065,131.87305
24022679,114.67046
27703859,189.57895
4102483,116.85595
666613,172.23763
5055620,360.04294
29436203,143.19138
7561129,61.6979
27291079,60.563522
44161,200.68726
10281054,63.253136
26946148,123.0629
4328475,94.464165
11381288,164.42369
9507112,151.05902
13802334,62.91759
25688554,101.18842
4753434,205.46388
10100512,91.96137
4973520,85.9847
24770120,193.83723
22410110,125.96858
2576206,121.00005
6939668,242.26656
21645289,91.92119
27130866,104.973854
26895663,188.78798
12113280,100.2468
22250309,187.7613
13186804,249.1013
22672271,59.618435
26004226,115.24797
16472789,56.464558
16722202,105.92031
18238161,102.92247
28606376,237.82797
27953124,166.80399
14695540,56.650715
21924630,166.12447
20674260,74.67866
17497776,186.61687
6492185,130.38756
482765,97.80453
28472760,153.295
6094046,108.63131
12601973,61.05932
29392714,155.89775
9492069,234.19946
11190831,203.85728
5259407,225.58904
22283613,169.89095
24621401,155.64809
4041383,81.834465
23527821,108.902985
15791163,71.16147
21516649,67.139275
18599156,119.83927
26879404,168.23096
26839646,206.4061
16674233,63.610542
8914109,124.58762
19733847,248.1199
20267253,77.29432
17683202,161.31018
7984285,104.64868
21811156,152.6155
20826110,174.2455
29234885,298.92728
13082788,118.047165
18686501,107.68574
23937502,138.80449
27991020,81.16683
25776872,496.4927
16581779,153.66429
25861898,331.16946
17751338,122.1651
8899450,128.86197
378460,204.06784
16393191,82.975685
3662091,147.22386
8616888,365.2519
7131007,113.095146
15556066,85.93939
840594,225.72282
27162696,66.59097
25344650,154.76665
14577490,107.885506
16166989,112.60932
10067199,92.85579
29509262,238.34581
29541077,206.82445
22503340,56.302723
4393563,65.011375
16503382,104.34648
19226897,116.630165
28499726,119.630844
14254624,161.13864
4286662,243.19215
26806179,42.085007
6185599,89.62616
7850400,295.67484
10941762,410.95233
176653,116.905334
7400486,120.6736
19702049,87.159935
20584605,152.846
6283933,80.608925
24098895,147.39961
24653413,279.57037
17876921,157.66904
20076056,97.83185
9903132,239.60443
23072308,142.9783
15799338,96.79142
29687924,80.59939
5926854,170.33138
2603870,145.87431
13752982,195.08583
18377794,129.43625
8474260,61.177376
795680,143.12596
26332425,164.05438
9979270,374.4022
24441477,84.54717
9043290,23.825798
940116,62.36855
10031678,182.83788
2485774,152.32405
26569882,109.73284
18790512,73.27647
29647364,93.38259
1278784,77.6765
22713353,84.91943
19346860,87.82398
15785088,143.78433
13606459,129.76413
699348,90.17482
21995446,94.257454
26398428,71.693375
27816015,149.48068
22164743,64.50135
17465199,165.90833
16892151,112.63441
8424350,236.45154
8770660,399.9732
4766468,92.37946
22079387,218.21014
15310116,65.68757
13406150,314.98737
19408914,210.76517
18508607,68.31643
13799217,159.42343
21048346,124.67639
9691842,181.53026
3265275,374.9523
21325259,106.83906
27061726,64.84827
29761136,247.6121
28655675,97.926216
19908261,318.9041
20895982,106.18335
24826817,183.47356
4555470,103.7796
832772,171.24155
842462,258.6891
1208953,42.837345
22778086,73.54019
1856027,139.58044
6654323,131.25847
28605855,78.681725
13652411,197.0149
28647979,61.357166
23920810,46.511795
7710608,638.10254
7094462,141.9174
23702174,126.163666
2677779,48.685562
15327651,71.09265
20035612,58.95901
8846233,164.15106
26898028,42.766605
853142,323.67203
9128491,73.22992
15149591,626.85754
16148691,247.9517
21607905,112.49307
21649044,143.6312
17937309,165.05946
13461412,183.12877
20632255,98.12306
16345943,331.90848
6701795,148.68462
248946,91.47195
5986444,159.05934
14179120,69.245155
21921994,311.90594
29629862,106.67389
12795290,92.31025
9779209,122.69364
8924504,57.853176
27663407,60.76578
16251345,269.9396
1467474,198.43893
2178294,159.8066
8472812,162.20308
12106946,79.09956
10016832,220.42499
20983193,146.62004
6094708,197.5406
11992092,106.49194
21980316,125.5547
23041312,218.17838
21621353,82.28686
9365176,196.43402
13020187,318.79407
22869881,123.50877
15371873,69.83241
15704213,117.53601
15216703,171.76425
22225555,206.9164
5361021,114.31719
25231230,98.445045
29121598,215.92906
22064197,239.74867
15982208,70.32481
24869414,112.89631
4196896,171.32861
6942211,177.10292
23852718,184.5064
22096731,113.34601
28003856,50.828953
1941495,385.06693
8468835,64.78143
28636696,124.24072
21998027,90.96195
18291916,126.6812
28776478,755.69995
20408891,141.37744
23858270,94.896164
22195204,51.343975
18872091,64.376144
12610388,202.42542
4537297,121.88708
20316497,357.40762
17286082,103.04527
17857890,318.28046
13866269,59.65723
6544347,152.73929
6155128,154.5411
14539106,114.61555
6742680,170.77957
13188839,249.1013
10272718,81.62804
3378576,115.29685
25806562,111.49189
24576230,133.57782
23523145,244.51938
16237428,82.69287
19719862,69.826454
6738639,125.150635
16517710,143.21886
29682133,71.249
12554945,74.58306
24057278,120.76984
14371877,83.8465
12852935,101.95767
19326306,35.47796
741797,273.18497
22179873,165.77895
26335893,166.2962
22865379,221.14803
1511534,57.318157
21198731,138.5431
13459841,192.62685
15395736,88.929596
133025,94.0883
29582742,145.40025
29538158,472.60623
28892413,219.31699
8838957,190.6909
2134294,69.73487
25012767,72.82931
1123934,163.80508
14322,176.5926
21985823,204.13689
2249878,216.68362
16336867,104.91032
17667194,64.34574
3372642,269.93732
25245882,166.7128
22703004,66.80204
14500533,172.01263
18787950,113.803925
2539,94.19892
18867210,95.952225
27509983,101.04409
6027345,56.3345
18180304,112.84764
5040951,182.4144
14625676,229.02487
4672445,214.94446
26305654,175.77957
18189659,48.545235
19424191,142.34406
3490317,192.78084
29566175,120.566536
21943938,126.63946
16394576,88.204216
26638676,149.94379
23508794,113.367455
6846956,145.11343
29289420,98.48324
14489701,148.24901
26200249,227.6692
14594441,134.26291
28125613,135.16425
24542531,223.89937
25082097,109.93939
16413425,59.338966
16469132,106.99913
29103586,159.97758
21578838,300.14456
13357413,646.0042
28287064,190.60349
15702021,79.35758
4539483,146.96965
18809473,312.4438
10339057,90.2896
7664263,118.606415
2355060,264.76486
28011594,57.5902
9184945,96.69348
4520941,298.4083
25771285,71.21503
23059484,98.40076
12019427,114.24817
28176835,116.26495
10605445,56.474735
13452474,157.32758
13814049,79.548645
11739071,144.95224
28739519,123.53818
3840286,181.26984
13883020,289.68552
23702555,157.74161
7966447,154.92247
517712,171.3694
18689588,131.49205
28600950,239.68246
9514721,503.62607
26131873,219.51038
6362061,134.74002
16238569,170.27394
16144586,61.826077
29703818,56.303093
39704,162.54443
4677469,144.73026
10609012,142.85033
6901734,112.999275
22586553,87.44053
21789545,103.49599
27362458,60.205555
1377320,334.62918
28889534,92.756805
19094835,197.56459
24967765,245.81514
24188354,137.70636
18893708,431.43936
7611764,113.11728
25814376,103.68503
13415187,148.94762
21694927,49.286476
25893395,63.187225
27109526,145.22742
5364337,98.39946
5506438,124.262726
17107385,113.0983
26719190,93.142235
16026567,68.0001
23059611,114.70595
26063353,224.22542
13765918,166.9029
8628430,67.68108
15334973,57.9617
9689359,152.89278
1046443,90.60487
10985093,116.873184
2075471,65.76656
21763215,207.14883
19250443,167.16551
17710620,134.13458
14331775,154.47499
15178955,44.290752
22960080,72.31667
7484548,65.08189
22309616,92.85047
21656310,99.19229
28958326,148.32407
6750004,122.25574
20932707,91.0073
20856945,147.53566
13669613,206.751
24535740,574.011
22737164,136.31706
23151066,151.5611
17123646,56.247585
12903170,121.24003
16662964,153.23947
24884922,163.64267
4403928,62.732525
7561257,87.17924
23166224,66.67423
357224,92.10115
20553129,155.5545
7746285,158.6814
6421429,109.24734
7215836,71.76866
20287322,130.03156
28485500,103.115036
18550366,93.89735
28990717,76.46574
28274757,116.87793
8649999,56.956932
24480789,56.44543
26303592,201.8663
16273818,326.47903
23012588,62.427277
20537153,154.54195
15072878,137.00102
1354250,135.595
28730408,162.95995
20384987,110.652275
18828803,169.86751
6227980,373.36307
20674263,78.528206
27910119,274.6999
23684864,309.36813
18441757,149.2871
29059214,169.57588
28585982,175.5637
29545094,98.9004
22478568,135.33557
14547982,93.99604
584122,93.40645
13431257,196.83296
28251851,50.759975
27784090,73.596054
14125891,67.13822
7931059,86.96553
13697001,89.100075
7728553,128.89545
29182727,114.63144
25403075,111.299484
271694,220.55522
42729,160.46785
4841431,123.842674
21982707,234.8575
4047751,231.10493
22259132,160.02573
297611,88.07181
18254657,55.39844
6292029,60.14564
14152775,186.40454
27814106,214.32785
17385564,58.128296
4343956,78.25235
19988369,108.583115
14809310,224.10097
11991997,105.242805
25153334,84.314224
704838,141.69444
3153140,324.45676
25451323,180.06638
20194264,174.00977
7111940,156.6686
8990063,335.64972
19891174,77.77807
20070296,833.7167
7024774,177.514
19679555,55.186783
1808550,95.94421
12292226,169.33157
7532533,54.290325
23873095,319.34613
18414310,62.511475
9106711,144.73729
13680118,43.927513
22618993,58.662807
16484636,82.66378
29043928,74.97836
4839016,196.9388
21945438,245.04692
26594845,290.73053
26894122,166.1645
15154905,119.783134
10490073,73.92706
18682184,127.25492
199100,271.8531
19830726,93.91572
17812444,518.40784
14164263,66.128784
22748332,191.52742
22336423,111.29534
4890335,74.98244
2291507,73.87713
564649,189.86876
7383722,146.94624
20825689,310.11374
7983640,195.51184
20917199,76.5562
27955820,207.11145
6925372,90.8807
8001287,78.236145
28667659,83.6353
5706280,116.867546
25161073,207.84067
14205364,236.0915
21088326,115.35773
832157,89.60633
29650485,195.42062
5588684,153.3983
21551076,110.33165
18548112,92.875786
27161104,58.98806
18399865,217.91911
22044014,133.4745
22470815,52.282417
19206035,93.17144
20873362,88.093056
11397141,165.46869
25802592,81.93968
6196354,101.26265
16207381,402.00027
6627449,126.11546
6385547,285.2704
20139125,247.3498
16981381,205.23666
13972766,194.46468
17251611,79.10762
1313711,153.56337
7858673,87.39434
3586141,53.20073
9253112,107.65696
22232470,97.01492
25134311,285.92953
4559096,148.11426
25030760,89.55394
2956443,216.96904
29012035,219.14569
11651980,172.88408
23784779,84.51195
21769940,119.34774
7258306,209.84006
302057,60.5447
22423342,88.804474
12990587,656.32526
29359223,203.56381
7572637,136.76753
28785322,199.03455
7361438,156.2373
24692750,67.37964
26756546,378.63824
5404201,137.34239
18329309,56.01302
682032,84.03814
293004,163.30371
7024474,59.717403
7619039,277.38712
27811050,68.61457
23446952,131.30034
12869679,179.51776
20712652,87.33841
6812456,109.109
14821494,196.83296
18236999,76.44517
4925368,64.43511
28588004,236.91228
9445180,234.52339
13731898,128.02797
15645988,78.80564
23819961,305.35178
9025565,156.97028
13959891,117.36415
763600,131.97433
405408,306.47913
2781747,202.41449
218358,59.861897
3593491,64.81232
18916850,63.577023
11817955,157.87375
2141667,52.629387
26425484,119.724556
19056511,135.1326
21029490,66.96935
4891477,114.94663
4549155,137.63887
21426817,70.392685
25497712,113.20681
23053338,64.21575
25799863,108.13977
8485057,111.56408
27203646,791.12146
9937434,194.12068
8937816,247.75612
19070513,141.32574
2714699,143.12245
27292217,226.9955
11291688,224.05664
4882405,207.87079
281521,282.21075
24423321,128.5139
3485728,74.21879
27723810,69.3754
4967114,241.31465
11412104,87.53871
9402784,135.2374
18388455,177.33516
18389211,86.919754
22435504,69.44054
602888,148.50656
24830346,197.01497
9384723,172.82564
26663492,71.97472
19390119,189.5764
10528090,146.24893
16288234,73.20565
23485972,336.58792
17189531,257.90314
13415952,85.89445
29126425,104.55319
28160047,114.82453
22388659,248.74995
22164005,57.29671
857696,103.149315
7535286,64.74328
21733510,92.00395
25378040,83.49396
5706045,82.65315
21770068,112.419304
18110008,78.38818
24755348,95.57747
27552426,77.908356
26527543,142.6007
7331835,186.30943
25399303,92.65115
10307009,113.53358
9776318,236.4995
13558882,343.8608
25868383,65.79177
13001199,51.194782
17444704,857.71216
17554190,102.92772
21437933,112.04597
19653554,246.57727
19241855,63.840275
